region;ålder;kön;år;Folkmängd
17 Värmlands län;100+ år;män;2012;6
17 Värmlands län;100+ år;män;2013;7
17 Värmlands län;100+ år;män;2014;7
17 Värmlands län;100+ år;män;2015;6
17 Värmlands län;100+ år;män;2016;8
17 Värmlands län;100+ år;män;2017;6
17 Värmlands län;100+ år;män;2018;9
17 Värmlands län;100+ år;kvinnor;2008;35
17 Värmlands län;100+ år;kvinnor;2009;42
17 Värmlands län;100+ år;kvinnor;2010;37
17 Värmlands län;100+ år;kvinnor;2011;38
17 Värmlands län;100+ år;kvinnor;2012;41
17 Värmlands län;100+ år;kvinnor;2013;42
17 Värmlands län;100+ år;kvinnor;2014;41
17 Värmlands län;100+ år;kvinnor;2015;39
17 Värmlands län;100+ år;kvinnor;2016;35
17 Värmlands län;100+ år;kvinnor;2017;53
17 Värmlands län;100+ år;kvinnor;2018;48
18 Örebro län;55-59 år;män;2008;9166
18 Örebro län;55-59 år;män;2009;8907
18 Örebro län;55-59 år;män;2010;8678
18 Örebro län;55-59 år;män;2011;8656
18 Örebro län;55-59 år;män;2012;8555
18 Örebro län;55-59 år;män;2013;8351
18 Örebro län;55-59 år;män;2014;8407
18 Örebro län;55-59 år;män;2015;8426
18 Örebro län;55-59 år;män;2016;8471
18 Örebro län;55-59 år;män;2017;8639
18 Örebro län;55-59 år;män;2018;8811
18 Örebro län;55-59 år;kvinnor;2008;9095
18 Örebro län;55-59 år;kvinnor;2009;8873
18 Örebro län;55-59 år;kvinnor;2010;8761
18 Örebro län;55-59 år;kvinnor;2011;8761
18 Örebro län;55-59 år;kvinnor;2012;8696
18 Örebro län;55-59 år;kvinnor;2013;8570
18 Örebro län;55-59 år;kvinnor;2014;8526
18 Örebro län;55-59 år;kvinnor;2015;8419
18 Örebro län;55-59 år;kvinnor;2016;8380
18 Örebro län;55-59 år;kvinnor;2017;8456
18 Örebro län;55-59 år;kvinnor;2018;8455
18 Örebro län;60-64 år;män;2008;10106
18 Örebro län;60-64 år;män;2009;9875
18 Örebro län;60-64 år;män;2010;9682
18 Örebro län;60-64 år;män;2011;9344
18 Örebro län;60-64 år;män;2012;9086
18 Örebro län;60-64 år;män;2013;8856
18 Örebro län;60-64 år;män;2014;8628
18 Örebro län;60-64 år;män;2015;8456
18 Örebro län;60-64 år;män;2016;8432
18 Örebro län;60-64 år;män;2017;8364
18 Örebro län;60-64 år;män;2018;8215
18 Örebro län;60-64 år;kvinnor;2008;10170
18 Örebro län;60-64 år;kvinnor;2009;10020
18 Örebro län;60-64 år;kvinnor;2010;9809
18 Örebro län;60-64 år;kvinnor;2011;9410
18 Örebro län;60-64 år;kvinnor;2012;9135
18 Örebro län;60-64 år;kvinnor;2013;8890
18 Örebro län;60-64 år;kvinnor;2014;8680
18 Örebro län;60-64 år;kvinnor;2015;8539
18 Örebro län;60-64 år;kvinnor;2016;8617
18 Örebro län;60-64 år;kvinnor;2017;8600
18 Örebro län;60-64 år;kvinnor;2018;8497
18 Örebro län;65-69 år;män;2008;7844
18 Örebro län;65-69 år;män;2009;8411
18 Örebro län;65-69 år;män;2010;8912
18 Örebro län;65-69 år;män;2011;9350
18 Örebro län;65-69 år;män;2012;9562
18 Örebro län;65-69 år;män;2013;9575
18 Örebro län;65-69 år;män;2014;9368
18 Örebro län;65-69 år;män;2015;9186
18 Örebro län;65-69 år;män;2016;8886
18 Örebro län;65-69 år;män;2017;8695
18 Örebro län;65-69 år;män;2018;8480
18 Örebro län;65-69 år;kvinnor;2008;7861
18 Örebro län;65-69 år;kvinnor;2009;8442
18 Örebro län;65-69 år;kvinnor;2010;8937
18 Örebro län;65-69 år;kvinnor;2011;9405
18 Örebro län;65-69 år;kvinnor;2012;9693
18 Örebro län;65-69 år;kvinnor;2013;9812
18 Örebro län;65-69 år;kvinnor;2014;9666
18 Örebro län;65-69 år;kvinnor;2015;9498
18 Örebro län;65-69 år;kvinnor;2016;9086
18 Örebro län;65-69 år;kvinnor;2017;8867
18 Örebro län;65-69 år;kvinnor;2018;8665
18 Örebro län;70-74 år;män;2008;5385
18 Örebro län;70-74 år;män;2009;5706
18 Örebro län;70-74 år;män;2010;6024
18 Örebro län;70-74 år;män;2011;6309
18 Örebro län;70-74 år;män;2012;6715
18 Örebro län;70-74 år;män;2013;7198
18 Örebro län;70-74 år;män;2014;7730
18 Örebro län;70-74 år;män;2015;8206
18 Örebro län;70-74 år;män;2016;8580
18 Örebro län;70-74 år;män;2017;8833
18 Örebro län;70-74 år;män;2018;8809
18 Örebro län;70-74 år;kvinnor;2008;5729
18 Örebro län;70-74 år;kvinnor;2009;5888
18 Örebro län;70-74 år;kvinnor;2010;6243
18 Örebro län;70-74 år;kvinnor;2011;6565
18 Örebro län;70-74 år;kvinnor;2012;6981
18 Örebro län;70-74 år;kvinnor;2013;7426
18 Örebro län;70-74 år;kvinnor;2014;7929
18 Örebro län;70-74 år;kvinnor;2015;8388
18 Örebro län;70-74 år;kvinnor;2016;8852
18 Örebro län;70-74 år;kvinnor;2017;9131
18 Örebro län;70-74 år;kvinnor;2018;9274
18 Örebro län;75-79 år;män;2008;4234
18 Örebro län;75-79 år;män;2009;4173
18 Örebro län;75-79 år;män;2010;4171
18 Örebro län;75-79 år;män;2011;4257
18 Örebro län;75-79 år;män;2012;4324
18 Örebro län;75-79 år;män;2013;4608
18 Örebro län;75-79 år;män;2014;4890
18 Örebro län;75-79 år;män;2015;5127
18 Örebro län;75-79 år;män;2016;5389
18 Örebro län;75-79 år;män;2017;5761
18 Örebro län;75-79 år;män;2018;6265
18 Örebro län;75-79 år;kvinnor;2008;5256
18 Örebro län;75-79 år;kvinnor;2009;5190
18 Örebro län;75-79 år;kvinnor;2010;5058
18 Örebro län;75-79 år;kvinnor;2011;5031
18 Örebro län;75-79 år;kvinnor;2012;5047
18 Örebro län;75-79 år;kvinnor;2013;5184
18 Örebro län;75-79 år;kvinnor;2014;5349
18 Örebro län;75-79 år;kvinnor;2015;5717
18 Örebro län;75-79 år;kvinnor;2016;6014
18 Örebro län;75-79 år;kvinnor;2017;6361
18 Örebro län;75-79 år;kvinnor;2018;6753
18 Örebro län;80-84 år;män;2008;3223
18 Örebro län;80-84 år;män;2009;3121
18 Örebro län;80-84 år;män;2010;3150
18 Örebro län;80-84 år;män;2011;3162
18 Örebro län;80-84 år;män;2012;3188
18 Örebro län;80-84 år;män;2013;3088
18 Örebro län;80-84 år;män;2014;3107
18 Örebro län;80-84 år;män;2015;3167
18 Örebro län;80-84 år;män;2016;3263
18 Örebro län;80-84 år;män;2017;3314
18 Örebro län;80-84 år;män;2018;3509
18 Örebro län;80-84 år;kvinnor;2008;4849
18 Örebro län;80-84 år;kvinnor;2009;4756
18 Örebro län;80-84 år;kvinnor;2010;4702
18 Örebro län;80-84 år;kvinnor;2011;4565
18 Örebro län;80-84 år;kvinnor;2012;4481
18 Örebro län;80-84 år;kvinnor;2013;4309
18 Örebro län;80-84 år;kvinnor;2014;4286
18 Örebro län;80-84 år;kvinnor;2015;4188
18 Örebro län;80-84 år;kvinnor;2016;4147
18 Örebro län;80-84 år;kvinnor;2017;4177
18 Örebro län;80-84 år;kvinnor;2018;4348
18 Örebro län;85-89 år;män;2008;1984
18 Örebro län;85-89 år;män;2009;1997
18 Örebro län;85-89 år;män;2010;1920
18 Örebro län;85-89 år;män;2011;1872
18 Örebro län;85-89 år;män;2012;1845
18 Örebro län;85-89 år;män;2013;1839
18 Örebro län;85-89 år;män;2014;1811
18 Örebro län;85-89 år;män;2015;1832
18 Örebro län;85-89 år;män;2016;1860
18 Örebro län;85-89 år;män;2017;1877
18 Örebro län;85-89 år;män;2018;1872
18 Örebro län;85-89 år;kvinnor;2008;3645
18 Örebro län;85-89 år;kvinnor;2009;3548
18 Örebro län;85-89 år;kvinnor;2010;3452
18 Örebro län;85-89 år;kvinnor;2011;3392
18 Örebro län;85-89 år;kvinnor;2012;3336
18 Örebro län;85-89 år;kvinnor;2013;3315
18 Örebro län;85-89 år;kvinnor;2014;3267
18 Örebro län;85-89 år;kvinnor;2015;3245
18 Örebro län;85-89 år;kvinnor;2016;3176
18 Örebro län;85-89 år;kvinnor;2017;3120
18 Örebro län;85-89 år;kvinnor;2018;3023
18 Örebro län;90-94 år;män;2008;590
18 Örebro län;90-94 år;män;2009;598
18 Örebro län;90-94 år;män;2010;704
18 Örebro län;90-94 år;män;2011;712
18 Örebro län;90-94 år;män;2012;713
18 Örebro län;90-94 år;män;2013;710
18 Örebro län;90-94 år;män;2014;737
18 Örebro län;90-94 år;män;2015;728
18 Örebro län;90-94 år;män;2016;715
18 Örebro län;90-94 år;män;2017;711
18 Örebro län;90-94 år;män;2018;691
18 Örebro län;90-94 år;kvinnor;2008;1464
18 Örebro län;90-94 år;kvinnor;2009;1523
18 Örebro län;90-94 år;kvinnor;2010;1630
18 Örebro län;90-94 år;kvinnor;2011;1735
18 Örebro län;90-94 år;kvinnor;2012;1753
18 Örebro län;90-94 år;kvinnor;2013;1761
18 Örebro län;90-94 år;kvinnor;2014;1751
18 Örebro län;90-94 år;kvinnor;2015;1738
18 Örebro län;90-94 år;kvinnor;2016;1688
18 Örebro län;90-94 år;kvinnor;2017;1681
18 Örebro län;90-94 år;kvinnor;2018;1653
18 Örebro län;95-99 år;män;2008;97
18 Örebro län;95-99 år;män;2009;95
18 Örebro län;95-99 år;män;2010;89
18 Örebro län;95-99 år;män;2011;94
18 Örebro län;95-99 år;män;2012;118
18 Örebro län;95-99 år;män;2013;127
18 Örebro län;95-99 år;män;2014;138
18 Örebro län;95-99 år;män;2015;149
18 Örebro län;95-99 år;män;2016;153
18 Örebro län;95-99 år;män;2017;148
18 Örebro län;95-99 år;män;2018;160
18 Örebro län;95-99 år;kvinnor;2008;349
18 Örebro län;95-99 år;kvinnor;2009;350
18 Örebro län;95-99 år;kvinnor;2010;370
18 Örebro län;95-99 år;kvinnor;2011;365
18 Örebro län;95-99 år;kvinnor;2012;372
18 Örebro län;95-99 år;kvinnor;2013;377
18 Örebro län;95-99 år;kvinnor;2014;408
18 Örebro län;95-99 år;kvinnor;2015;443
18 Örebro län;95-99 år;kvinnor;2016;474
18 Örebro län;95-99 år;kvinnor;2017;502
18 Örebro län;95-99 år;kvinnor;2018;514
18 Örebro län;100+ år;män;2008;6
18 Örebro län;100+ år;män;2009;8
18 Örebro län;100+ år;män;2010;8
18 Örebro län;100+ år;män;2011;8
18 Örebro län;100+ år;män;2012;7
18 Örebro län;100+ år;män;2013;10
18 Örebro län;100+ år;män;2014;7
18 Örebro län;100+ år;män;2015;9
18 Örebro län;100+ år;män;2016;9
18 Örebro län;100+ år;män;2017;10
18 Örebro län;100+ år;män;2018;14
18 Örebro län;100+ år;kvinnor;2008;46
18 Örebro län;100+ år;kvinnor;2009;36
18 Örebro län;100+ år;kvinnor;2010;34
18 Örebro län;100+ år;kvinnor;2011;40
18 Örebro län;100+ år;kvinnor;2012;50
18 Örebro län;100+ år;kvinnor;2013;43
18 Örebro län;100+ år;kvinnor;2014;51
18 Örebro län;100+ år;kvinnor;2015;42
18 Örebro län;100+ år;kvinnor;2016;41
18 Örebro län;100+ år;kvinnor;2017;50
18 Örebro län;100+ år;kvinnor;2018;51
19 Västmanlands län;55-59 år;män;2008;8129
19 Västmanlands län;55-59 år;män;2009;7945
19 Västmanlands län;55-59 år;män;2010;7751
19 Västmanlands län;55-59 år;män;2011;7772
19 Västmanlands län;55-59 år;män;2012;7778
19 Västmanlands län;55-59 år;män;2013;7872
19 Västmanlands län;55-59 år;män;2014;7912
19 Västmanlands län;55-59 år;män;2015;7968
19 Västmanlands län;55-59 år;män;2016;8038
19 Västmanlands län;55-59 år;män;2017;8201
19 Västmanlands län;55-59 år;män;2018;8446
19 Västmanlands län;55-59 år;kvinnor;2008;8127
19 Västmanlands län;55-59 år;kvinnor;2009;7832
19 Västmanlands län;55-59 år;kvinnor;2010;7761
19 Västmanlands län;55-59 år;kvinnor;2011;7610
19 Västmanlands län;55-59 år;kvinnor;2012;7539
19 Västmanlands län;55-59 år;kvinnor;2013;7523
19 Västmanlands län;55-59 år;kvinnor;2014;7545
19 Västmanlands län;55-59 år;kvinnor;2015;7588
19 Västmanlands län;55-59 år;kvinnor;2016;7835
19 Västmanlands län;55-59 år;kvinnor;2017;7947
19 Västmanlands län;55-59 år;kvinnor;2018;8166
19 Västmanlands län;60-64 år;män;2008;9095
19 Västmanlands län;60-64 år;män;2009;8961
19 Västmanlands län;60-64 år;män;2010;8839
19 Västmanlands län;60-64 år;män;2011;8489
19 Västmanlands län;60-64 år;män;2012;8191
19 Västmanlands län;60-64 år;män;2013;7912
19 Västmanlands län;60-64 år;män;2014;7725
19 Västmanlands län;60-64 år;män;2015;7542
19 Västmanlands län;60-64 år;män;2016;7566
19 Västmanlands län;60-64 år;män;2017;7624
19 Västmanlands län;60-64 år;män;2018;7751
19 Västmanlands län;60-64 år;kvinnor;2008;9159
19 Västmanlands län;60-64 år;kvinnor;2009;9067
19 Västmanlands län;60-64 år;kvinnor;2010;8831
19 Västmanlands län;60-64 år;kvinnor;2011;8542
19 Västmanlands län;60-64 år;kvinnor;2012;8338
19 Västmanlands län;60-64 år;kvinnor;2013;8047
19 Västmanlands län;60-64 år;kvinnor;2014;7769
19 Västmanlands län;60-64 år;kvinnor;2015;7687
19 Västmanlands län;60-64 år;kvinnor;2016;7519
19 Västmanlands län;60-64 år;kvinnor;2017;7426
19 Västmanlands län;60-64 år;kvinnor;2018;7394
19 Västmanlands län;65-69 år;män;2008;7050
19 Västmanlands län;65-69 år;män;2009;7382
19 Västmanlands län;65-69 år;män;2010;7768
19 Västmanlands län;65-69 år;män;2011;8167
19 Västmanlands län;65-69 år;män;2012;8503
19 Västmanlands län;65-69 år;män;2013;8713
19 Västmanlands län;65-69 år;män;2014;8596
19 Västmanlands län;65-69 år;män;2015;8486
19 Västmanlands län;65-69 år;män;2016;8143
19 Västmanlands län;65-69 år;män;2017;7856
19 Västmanlands län;65-69 år;män;2018;7523
19 Västmanlands län;65-69 år;kvinnor;2008;7106
19 Västmanlands län;65-69 år;kvinnor;2009;7644
19 Västmanlands län;65-69 år;kvinnor;2010;8097
19 Västmanlands län;65-69 år;kvinnor;2011;8509
19 Västmanlands län;65-69 år;kvinnor;2012;8821
19 Västmanlands län;65-69 år;kvinnor;2013;8911
19 Västmanlands län;65-69 år;kvinnor;2014;8863
19 Västmanlands län;65-69 år;kvinnor;2015;8611
19 Västmanlands län;65-69 år;kvinnor;2016;8355
19 Västmanlands län;65-69 år;kvinnor;2017;8143
19 Västmanlands län;65-69 år;kvinnor;2018;7830
19 Västmanlands län;70-74 år;män;2008;5116
19 Västmanlands län;70-74 år;män;2009;5502
19 Västmanlands län;70-74 år;män;2010;5755
19 Västmanlands län;70-74 år;män;2011;6031
19 Västmanlands län;70-74 år;män;2012;6235
19 Västmanlands län;70-74 år;män;2013;6500
19 Västmanlands län;70-74 år;män;2014;6818
19 Västmanlands län;70-74 år;män;2015;7221
19 Västmanlands län;70-74 år;män;2016;7577
19 Västmanlands län;70-74 år;män;2017;7878
19 Västmanlands län;70-74 år;män;2018;8057
19 Västmanlands län;70-74 år;kvinnor;2008;5730
19 Västmanlands län;70-74 år;kvinnor;2009;5887
19 Västmanlands län;70-74 år;kvinnor;2010;6061
19 Västmanlands län;70-74 år;kvinnor;2011;6253
19 Västmanlands län;70-74 år;kvinnor;2012;6452
19 Västmanlands län;70-74 år;kvinnor;2013;6791
19 Västmanlands län;70-74 år;kvinnor;2014;7274
19 Västmanlands län;70-74 år;kvinnor;2015;7723
19 Västmanlands län;70-74 år;kvinnor;2016;8131
19 Västmanlands län;70-74 år;kvinnor;2017;8385
19 Västmanlands län;70-74 år;kvinnor;2018;8537
19 Västmanlands län;75-79 år;män;2008;4041
19 Västmanlands län;75-79 år;män;2009;4005
19 Västmanlands län;75-79 år;män;2010;4022
19 Västmanlands län;75-79 år;män;2011;4098
19 Västmanlands län;75-79 år;män;2012;4223
19 Västmanlands län;75-79 år;män;2013;4442
19 Västmanlands län;75-79 år;män;2014;4799
19 Västmanlands län;75-79 år;män;2015;5023
19 Västmanlands län;75-79 år;män;2016;5305
19 Västmanlands län;75-79 år;män;2017;5507
19 Västmanlands län;75-79 år;män;2018;5716
19 Västmanlands län;75-79 år;kvinnor;2008;4943
19 Västmanlands län;75-79 år;kvinnor;2009;4835
19 Västmanlands län;75-79 år;kvinnor;2010;4781
19 Västmanlands län;75-79 år;kvinnor;2011;4824
19 Västmanlands län;75-79 år;kvinnor;2012;4974
19 Västmanlands län;75-79 år;kvinnor;2013;5173
19 Västmanlands län;75-79 år;kvinnor;2014;5346
19 Västmanlands län;75-79 år;kvinnor;2015;5527
19 Västmanlands län;75-79 år;kvinnor;2016;5681
19 Västmanlands län;75-79 år;kvinnor;2017;5879
19 Västmanlands län;75-79 år;kvinnor;2018;6142
19 Västmanlands län;80-84 år;män;2008;2919
19 Västmanlands län;80-84 år;män;2009;2943
19 Västmanlands län;80-84 år;män;2010;2965
19 Västmanlands län;80-84 år;män;2011;3008
19 Västmanlands län;80-84 år;män;2012;3060
19 Västmanlands län;80-84 år;män;2013;3081
19 Västmanlands län;80-84 år;män;2014;3067
19 Västmanlands län;80-84 år;män;2015;3133
19 Västmanlands län;80-84 år;män;2016;3211
19 Västmanlands län;80-84 år;män;2017;3338
19 Västmanlands län;80-84 år;män;2018;3464
19 Västmanlands län;80-84 år;kvinnor;2008;4284
19 Västmanlands län;80-84 år;kvinnor;2009;4267
19 Västmanlands län;80-84 år;kvinnor;2010;4291
19 Västmanlands län;80-84 år;kvinnor;2011;4260
19 Västmanlands län;80-84 år;kvinnor;2012;4186
19 Västmanlands län;80-84 år;kvinnor;2013;4102
19 Västmanlands län;80-84 år;kvinnor;2014;4066
19 Västmanlands län;80-84 år;kvinnor;2015;4015
19 Västmanlands län;80-84 år;kvinnor;2016;4013
19 Västmanlands län;80-84 år;kvinnor;2017;4144
19 Västmanlands län;80-84 år;kvinnor;2018;4317
19 Västmanlands län;85-89 år;män;2008;1672
19 Västmanlands län;85-89 år;män;2009;1721
19 Västmanlands län;85-89 år;män;2010;1716
19 Västmanlands län;85-89 år;män;2011;1705
19 Västmanlands län;85-89 år;män;2012;1692
19 Västmanlands län;85-89 år;män;2013;1777
19 Västmanlands län;85-89 år;män;2014;1838
19 Västmanlands län;85-89 år;män;2015;1865
19 Västmanlands län;85-89 år;män;2016;1913
19 Västmanlands län;85-89 år;män;2017;1943
19 Västmanlands län;85-89 år;män;2018;1958
19 Västmanlands län;85-89 år;kvinnor;2008;3069
19 Västmanlands län;85-89 år;kvinnor;2009;3139
19 Västmanlands län;85-89 år;kvinnor;2010;3031
19 Västmanlands län;85-89 år;kvinnor;2011;2988
19 Västmanlands län;85-89 år;kvinnor;2012;3002
19 Västmanlands län;85-89 år;kvinnor;2013;3021
19 Västmanlands län;85-89 år;kvinnor;2014;3002
19 Västmanlands län;85-89 år;kvinnor;2015;3008
19 Västmanlands län;85-89 år;kvinnor;2016;3013
19 Västmanlands län;85-89 år;kvinnor;2017;2983
